url_check_id,periodico_id,source_system,url_original,url_original_domain,check_date,http_status,redirect_count,final_url,final_domain,domain_changed,https_valid,timeout,ojs_detected,ojs_version_hint,is_accessible,problem_type,notes,created_at
URL_5D3919723EBB98F2,PER_0B0A7A9A223ADEEE,periodicos,https://www.revistas.uneb.br/,www.revistas.uneb.br,,200,0,https://www.revistas.uneb.br/,www.revistas.uneb.br,False,True,False,True,3.3.0,True,ok,,
URL_40160B67FC19019C,PER_114FFA4E6E5467C9,periodicos,https://www.revistas.uneb.br/,www.revistas.uneb.br,,200,0,https://www.revistas.uneb.br/,www.revistas.uneb.br,False,True,False,True,3.3.0,True,ok,,
URL_CDCA81E6EA73DD80,PER_76F685EC9DF6F91C,periodicos,https://www.revistas.uneb.br/,www.revistas.uneb.br,,200,0,https://www.revistas.uneb.br/,www.revistas.uneb.br,False,True,False,True,3.3.0,True,ok,,
URL_4BFCB3CDE2C38E0B,PER_DE967E5DC431D59F,periodicos,https://www.revistas.uneb.br/,www.revistas.uneb.br,,200,0,https://www.revistas.uneb.br/,www.revistas.uneb.br,False,True,False,True,3.3.0,True,ok,,
URL_162C3620BC7ED492,PER_C9DBBB160932B8F2,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_EF64CBA7DE1D8C68,PER_E535B7557A768471,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_016FC34A91BA5B54,PER_271E2E5325E77CD4,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_0CBCEF3BA5DACC13,PER_62A802FEB943FFBA,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_6C96B3E13E805F99,PER_6BFC80BC28337352,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_0ADB23B15959B820,PER_9DBB6DB9AF831214,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_EC86ACFAB31B7C75,PER_B1210E1B5DBCA6AB,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_21FC996699648D45,PER_ABE7CBA8470BFB98,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_B0DE65C144C5A1FD,PER_203E53C6BAF2A0A6,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_67A98DA3D233F698,PER_8C1DF3156DD52E18,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_1BB0F24DB6433CD5,PER_FA920FBB9B362918,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_028659469EDBEE6C,PER_6107CC0856AFE491,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_D052561B1F35D062,PER_BF30116E46C9CE82,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_616D43268FC31BA1,PER_96B1CF65173C6A10,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_0C108E66A2677C2E,PER_0C5CD849F3B1816F,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_5F3885EE3C240E13,PER_1DB56BF76CB051CE,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_69CAB1956AD62EF1,PER_02CB374EC533B110,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_2C5429C6A04FAC88,PER_C3EBC7CD28EB95BD,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_7A6085A5BE10FEA4,PER_6A3548C81DF8961E,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_D14B5CF99ED2A0FD,PER_F818B3FA8ACC1764,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_A2BB6E0DFE257A19,PER_EC46A11A352A8A0D,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_7991192DD1048F67,PER_2BA9806A8C460447,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_4CE41CE1553C4471,PER_24A8D00B084BBE03,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_B1643948D6067BE4,PER_6412978532D8B658,periodicos,https://periodicos.udesc.br/,periodicos.udesc.br,,200,0,https://periodicos.udesc.br/,periodicos.udesc.br,False,True,False,True,3.3.0,True,ok,,
URL_E235EDA2AAE41478,PER_20E35609361CB3BA,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_3071AE1DBF7E2EB3,PER_AE4E8D8D2CB9D837,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_7F910A71D064326C,PER_082416CF90CA4992,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_3E5CE52780B690ED,PER_F382350AEFB75AFC,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_F12A16264BC30556,PER_0A1CA6B662CBC4B0,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_243D82B0CB9B3EBA,PER_A8EF6C2B15832ABA,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_34F02846ABBDDAAD,PER_50DCB0D82221F5FC,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_7C9858C87AC47DE5,PER_39A39FBB7C86D9F0,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_1BD586182754CA07,PER_0DAD88FCFA841690,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_05C2BFB01F9DC9BB,PER_0D6703E03463E5B1,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_55F64E563AF264EA,PER_99174BFC232B1B00,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_5915BDAD85930A01,PER_C3F7B3AF634B23F2,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_3BC2780CD21021BD,PER_FFC9E1E773F9947B,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_00BA806CB53F19D7,PER_AF3DF6F9CE45F41A,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_D5ED47E31A350E21,PER_BA1FF4786C85DE96,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_1761CDD0D1419DE4,PER_26D5935EB8C83348,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_2E7E144F2032A79A,PER_6E63564DDEE2D988,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_2F2F557BAD07C1F3,PER_4901A00B3836DAE0,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_68AABE865C72F1DF,PER_EB6D845DF3494965,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_988932A0711C394E,PER_30BCF135CB25694C,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_ADD86C7A8E6E50D6,PER_84995912FC414604,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_76B96AA58B37183B,PER_37AEA1D045FF0200,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_FB9C3D296D4F1CD8,PER_D71510B33735ADB0,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_F85CBA162276EB86,PER_363A3079D84A7947,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_86108E4BEDA9A3FE,PER_99897E6266BA6917,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_1ACE809B77B73DDB,PER_A696A2AD9003FA5B,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_0284410BCAB2BF85,PER_796FC1AA01F62BF9,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_BFFB6C41618C63DF,PER_353EC4BF78735B23,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_07E6C231DE10AEEE,PER_8EA3139EF7798D41,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_84E6E8BB59005476,PER_30C42E1BBA779E21,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_FC7AD69F76A0DD3D,PER_20D5F5DB6FB4D0B0,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_DDC83C2143365BEC,PER_A3906F6B23C1E2CD,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_80F634B0DE9A8474,PER_05B8CC77C22B2152,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_A993347570A72D0E,PER_31AA0A5170CBDFBC,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_3A086433CADEAB80,PER_105EE755C985A941,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_414BFA780F8D9E85,PER_493E5470C7E44EA8,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_7C6362897076B0B0,PER_097FCEE1EF279D7D,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_F5C7E3E79BFD0FC1,PER_66A4D37867D506EC,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_7C19719F8084AEC0,PER_8ADB5D5D84EC8660,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_D7355706EB7854CA,PER_CC6B8C1517E4872A,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_24F8442717C2F349,PER_25E468D281BCFAC3,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_A4AEC764C9CE5C18,PER_1B4C62C83ADF6BBC,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_77568502D0D0404A,PER_E94EE8288703287B,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_1C5EC0494EABAAD2,PER_107F924DF6697120,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_6BC60B869DAAD491,PER_9DB9EF61DD280F4E,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_6DAE8656B45E74BB,PER_F7F6575BA9812878,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_36859ADBE52235B3,PER_3F77ED419AC1C589,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_037AD11CBA20EE10,PER_F61E074A228412DD,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_AE01C83CC14137F0,PER_FAE70D728BF3F4BC,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_C4DD35BCA58CFC14,PER_D507626D2ECE4173,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_85476EA0D69B9A3C,PER_12A14636BD3F49D3,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_34D45FB9FF056908,PER_78B5D42DFF24E9AC,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_8E9BE7B98CCB9777,PER_9DC940529FE01BCE,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_1468934B70AECED7,PER_554B9B18723B6B50,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_6B0E58714B7E5C15,PER_0CE1892433FBCEC2,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_2E4CC7DA2611FA16,PER_E84A7B4A75AA888C,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_1B6FCDDA1A08E8F4,PER_25D2685864AC1690,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_4D4C3D685AF51C73,PER_3300A446362E3822,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_A150EBD4D8E18D2B,PER_5EFFEFE646A5B9BD,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_93A8803E0E062AC0,PER_A82FF4A9003CADF6,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
URL_8683B32252DABF3D,PER_B25A0B6F3605C09E,periodicos,https://www.e-publicacoes.uerj.br/,www.e-publicacoes.uerj.br,,,0,,,,,True,,,False,timeout,"HTTPSConnectionPool(host='www.e-publicacoes.uerj.br', port=443): Read timed out. (read timeout=20)",
